label,name,notice,furigana
燃やすごみ,ハンガー（木製・プラス地区製）,金属部分は極力取り外して燃やさないごみへ,は
燃やすごみ,皮革類,,ひ
燃やすごみ,ビデオテープ,カセットテープなども同様です,ひ
燃やすごみ,ビニールコート紙,資源にはなりませんので燃やすごみへ,ひ
燃やすごみ,フロアマット,30cm角以上のものは粗大ごみへ,ふ
燃やすごみ,ヘルメット,鉄やグラスファイバー製は燃やさないごみへ,へ
燃やすごみ,ホース,長いものは切断してください,ほ
燃やすごみ,保冷剤,,ほ
燃やすごみ,まな板（木製・プラスチック製）,,ま
燃やすごみ,冷却ジェルマット,30cm角以上のものは粗大ごみへ,れ
燃やすごみ,レコード盤,30cm角以上のものは粗大ごみへ,れ
燃やすごみ,レトルト食品の容器,,れ
燃やすごみ,ロープ,長いものは切断してください,ろ
燃やさないごみ,一斗缶,中身のないものに限ります,い
燃やさないごみ,植木鉢(素焼き、陶器製),プランターを含む　土は取り除くこと　30cm角以上のものは粗大ごみへ,う
燃やさないごみ,枝切りはさみ,,え
燃やさないごみ,MDプレイヤー,,え
燃やさないごみ,鉛筆削り器(電動・手動),,え
燃やさないごみ,延長コード,長いものは切断してください,え
燃やさないごみ,オーディオ機器（カラオケ/スピーカー除く）,アンプ、カセットデッキ、プレーヤーなど30cm角以上のものは粗大ごみへ,お
燃やさないごみ,オーブントースター,,お
燃やさないごみ,置き物（金属製）,30cm角以上のものは粗大ごみへ,お
燃やさないごみ,おもちゃ（金属製）,,お
燃やさないごみ,温度計,,お
燃やさないごみ,カイロ（使い捨て）,,か
燃やさないごみ,鏡,30cm角以上のものは粗大ごみへ,か
燃やさないごみ,姿見,30cm角以上のものは粗大ごみへ,か
燃やさないごみ,額縁（金属製）,30cm角以上のものは粗大ごみへ,か
燃やさないごみ,傘,布・ビニール部分は燃やすごみへ,か
燃やさないごみ,カセットコンロ（卓上コンロ）,カセットボンベは必ず取り外してください,か
燃やさないごみ,カミソリ・カミソリ刃,使い捨てなどのプラスチック製は燃やすごみへ。新聞紙などに包んで「キケン」の表示を！,か
燃やさないごみ,ガラス,割れたものは新聞紙などに包んで「キケン」の表示を！,が
燃やさないごみ,金庫（手提げ）,30cm角以上のものは粗大ごみへ,き
燃やさないごみ,蛍光管,交換した蛍光管のケースに入れて出してください,け
燃やさないごみ,血圧計（家庭使用）,,け
燃やさないごみ,ゲーム機（家庭使用）,30cm角以上のものは粗大ごみへ,け
燃やさないごみ,コーヒーメーカー,,こ
燃やさないごみ,CDプレーヤー・CDラジカセ,30cm角以上のものは粗大ごみへ,し
燃やさないごみ,自転車空気入れ（ポンプ）,プラスチック製は燃やすごみへ,し
燃やさないごみ,ジューサー,,し
燃やさないごみ,18リットル缶,中身のないものに限ります,し
燃やさないごみ,食器類（陶磁器）,割れたものは新聞紙などに包んで「キケン」の表示を！,し
燃やさないごみ,炊飯器,,す
燃やさないごみ,スピーカー（一個）,30cm角以上のものは粗大ごみへ,す
燃やさないごみ,洗濯ハンガー（鉄製）,30cm角以上のものは粗大ごみへ,す
燃やさないごみ,体温計（ガラス製）,新聞紙などに包んで「キケン」の表示を！,た
燃やさないごみ,体重計,,た
燃やさないごみ,タイル,建築物除去に伴い生じた事業系のものは除く,た
燃やさないごみ,突っ張り棒,,つ
燃やさないごみ,釣り竿,竹竿は燃やすごみへ,つ
燃やさないごみ,鉄板類（アングル、アルミ板、スチール板、ステンレス板、段差板など）,30cm角以上のものは粗大ごみへ,て
燃やさないごみ,電気コード,長いものは切断してください,て
燃やさないごみ,電気ストーブ,30cm角以上のものは粗大ごみへ,て
燃やさないごみ,電気ポット,,て
燃やさないごみ,電池,充電式電池・ボタン電池は販売店の回収ボックスへ,て
燃やさないごみ,電動ドリル,電池は取り外して燃やさないごみへ,て
燃やさないごみ,電話機（FAX付も含む）,,で
燃やさないごみ,トースター,,と
燃やさないごみ,砥石,,と
燃やさないごみ,陶磁器類,割れたものは新聞紙などに包んで「キケン」の表示を！,と
燃やさないごみ,時計（置き時計含む）,30cm角以上のものは粗大ごみへ,と
燃やさないごみ,ナイフ類,ケース、新聞紙などに包んで「キケン」の表示を！,な
燃やさないごみ,鍋,鉄鍋、土鍋など,な
燃やさないごみ,猫砂（砂・ベントナイト）,,ね
燃やさないごみ,粘土（石膏粘土）,,ね
燃やさないごみ,のこぎり（手引き）,新聞紙などに包んで「キケン」の表示を！,の
燃やさないごみ,バケツ（金属製）,30cm角以上のものは粗大ごみへ,は
燃やさないごみ,パソコンの基盤、内部部品、マウス,,は
燃やさないごみ,鉢（素焼き、陶器製）,30cm角以上のものは粗大ごみへ,は
燃やさないごみ,刃物,ケース、新聞紙などに包んで「キケン」の表示を！,は
燃やさないごみ,ハンガー（針金）,,は
燃やさないごみ,ビデオカメラ,,ひ
燃やさないごみ,びん（マニキュアのびん）,マニキュア、リップグロスなど中身を完全に使い切ってから出してください,ひ
燃やさないごみ,びん（割れたびん）,新聞紙などに包んで「キケン」の表示を！,ひ
燃やさないごみ,フライパン,,ふ
燃やさないごみ,ヘルスメーター,,へ
燃やさないごみ,包丁,ケース、新聞紙などに包んで「キケン」の表示を！,ほ
燃やさないごみ,ポット（魔法瓶）,,ほ
燃やさないごみ,ミキサー,,み
燃やさないごみ,モップ,金属部分は極力取り外して燃やさないごみへ。30cm角以上のものは粗大ごみへ,も
燃やさないごみ,湯たんぽ,プラスチック製や燃やすごみへ,も
燃やさないごみ,ライター,必ず最後まで使い切ってから出してください,ら
燃やさないごみ,ラジオ・ラジカセ,30cm角以上のものは粗大ごみへ,ら
燃やさないごみ,リモコン,電池は取り外して燃やさないごみへ,り
資源,缶,スプレー缶、カセットボンベは完全に使い切ってから缶のコンテナなどに出してください,か
資源,紙パック,中を水洗いし、切り開いて出してください,か
資源,雑誌類,ひもで束ねるか紙袋に入れて出してください,さ
資源,雑がみ,ひもで束ねるか紙袋に入れて出してください,さ
資源,新聞,ひもで束ねてください。粘着テープなどで留めないでください。,し
資源,段ボール,ひもで束ねてください,た
資源,チラシ,ひもで束ねてください。粘着テープなどで留めないでください。,ち
資源,ノート,ひもで束ねるか紙袋に入れて出してください,の
資源,びん（飲食品・酒類のびん）,軽く水洗いしてコンテナへ。油の付いたびんは燃やさないごみへ,ひ
資源,びん（薬のびん）,家庭用に市販されている錠剤のびん,ひ
資源,びん（化粧品のびん）,マニキュアなどを除く,ひ
資源,封筒,ひもで束ねるか紙袋に入れて出してください,ふ
資源,包装紙,ひもで束ねるか紙袋に入れて出してください,ほ
